PlayerID,Season,Year,Name,Nickname,Team,PrimaryPosition,SecondaryPosition,Bats,Throws,Age,Height,Weight,OVR,Potential,ContactL,ContactR,PowerL,PowerR,Vision,Discipline,PlateVision,PlatePatience,Bunting,DragBunting,Durability,ClutchHitting,Speed,Stealing,BRAggression,Fielding,Reaction,ArmStrength,ArmAccuracy,Composure,PullPct,CenterPct,OppoPct,GBPct,LDPct,FBPct,SwingPct,HotZone,ColdZone,BattingStance,Quirks,Flaw,NotableTrait,G,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR,W,L,ERA,WHIP,P_GP,GS,IP,H_Allowed,ER,K_Pitched,BB_Allowed,HR_Allowed,SV,HLD,BS,CG,SHO,PO,A,E,FPCT,DP,Awards,MLBRecord,SeasonNote,TeamWL,TeamRecord,Pitch1Type,Pitch1MPH,Pitch1Velo,Pitch1Ctrl,Pitch1Break,Pitch2Type,Pitch2MPH,Pitch2Velo,Pitch2Ctrl,Pitch2Break,Pitch3Type,Pitch3MPH,Pitch3Velo,Pitch3Ctrl,Pitch3Break,Pitch4Type,Pitch4MPH,Pitch4Velo,Pitch4Ctrl,Pitch4Break,TeamRecordBroken
P008,8,2033,Griffin,,Red Sox,LF,CF,R,R,29,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,151,625,566,97,163,32,1.0,42,107,59,76,6,3,0.289,0.356,0.57,0.926,4.1,0,0,0.0,0.0,0,136,0.0,0,0,0,0,0,0,0,0,0,0,264,8,8.0,0.97,2.0,All-Star;Silver Slugger LF,,Career-high 47 HR; second Silver Slugger.,104-58,Set franchise record for runs scored (912),,,,,,,,,,,,,,,,,,,,,
P008,9,2034,Griffin,,Red Sox,LF,CF,R,R,30,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,150,621,566,92,155,30,0.0,39,100,56,79,5,2,0.275,0.34,0.532,0.872,3.4,0,0,0.0,0.0,0,135,0.0,0,0,0,0,0,0,0,0,0,0,262,7,10.0,0.966,2.0,Silver Slugger LF,,"Third ring; another 40-HR year, third Silver Slugger.",108-54,Franchise record 108 wins; lost in ALCS,,,,,,,,,,,,,,,,,,,,,
P008,10,2035,Griffin,,Red Sox,LF,CF,R,R,31,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,149,615,558,93,155,28,1.0,40,103,56,73,4,3,0.278,0.345,0.547,0.892,4.0,0,0,0.0,0.0,0,135,0.0,0,0,0,0,0,0,0,0,0,0,260,8,9.0,0.966,2.0,World Series;All-Star;Silver Slugger LF,,Won World Series MVP — playoff power tear.,111-51,AL Pennant; WORLD SERIES CHAMPIONS (3rd); franchise record 111 wins,,,,,,,,,,,,,,,,,,,,,
P008,11,2036,Griffin,,Red Sox,LF,CF,R,R,32,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,145,597,545,84,145,26,0.0,33,92,53,75,4,2,0.266,0.331,0.5,0.831,2.6,0,0,0.0,0.0,0,135,0.0,0,0,0,0,0,0,0,0,0,0,247,6,11.0,0.96,2.0,,,Slugged .560 — best raw power numbers of his career.,99-63,"Set franchise pitching strikeout record (1,654); lost in ALCS",,,,,,,,,,,,,,,,,,,,,
P008,12,2037,Griffin,,Red Sox,LF,CF,R,R,33,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,142,581,533,77,133,24,0.0,30,83,48,81,3,2,0.25,0.312,0.461,0.773,1.5,0,0,0.0,0.0,0,135,0.0,0,0,0,0,0,0,0,0,0,0,238,6,12.0,0.953,1.0,,,Hit his 300th career HR.,95-67,AL East Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P008,13,2038,Griffin,,Red Sox,LF,CF,R,R,34,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,154,626,576,73,133,24,0.0,29,81,50,99,3,1,0.231,0.292,0.421,0.712,0.2,0,0,0.0,0.0,0,135,0.0,0,0,0,0,0,0,0,0,0,0,255,5,16.0,0.943,1.0,World Series,,Fourth ring; 38 HR and another Silver Slugger.,101-61,AL Pennant; WORLD SERIES CHAMPIONS (4th); end of dynasty core era,,,,,,,,,,,,,,,,,,,,,
P008,14,2039,Griffin,,Red Sox,LF,CF,R,R,35,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,153,606,560,61,122,20,0.0,26,71,45,110,2,2,0.218,0.277,0.391,0.667,-0.9,0,0,0.0,0.0,0,118,0.0,0,0,0,0,0,0,0,0,0,0,249,5,21.0,0.924,2.0,,,Locked in as everyday LF; 35 HR.,88-74,Missed playoffs for first time since 2027,,,,,,,,,,,,,,,,,,,,,
P008,15,2040,Griffin,,Red Sox,LF,CF,R,R,36,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,140,444,409,43,90,15,0.0,22,55,35,101,2,0,0.219,0.281,0.414,0.695,-0.8,0,0,0.0,0.0,0,117,0.0,0,0,0,0,0,0,0,0,0,0,210,4,15.0,0.932,2.0,,,33 HR with declining contact rate but huge power.,84-78,Missed playoffs; began transition phase,,,,,,,,,,,,,,,,,,,,,
P008,16,2041,Griffin,,Red Sox,LF,CF,R,R,37,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,139,405,374,36,81,12,0.0,18,51,30,96,0,0,0.216,0.275,0.392,0.667,-0.8,0,0,0.0,0.0,0,65,0.0,0,0,0,0,0,0,0,0,0,0,182,5,12.0,0.937,0.0,,,Started giving way some games in LF — DH role expanded.,79-83,First losing season since 2026,,,,,,,,,,,,,,,,,,,,,
P008,17,2042,Griffin,,Red Sox,LF,CF,R,R,38,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,141,368,341,26,74,11,0.0,15,45,26,89,0,0,0.217,0.273,0.38,0.653,-0.7,0,0,0.0,0.0,0,66,0.0,0,0,0,0,0,0,0,0,0,0,156,4,11.0,0.935,0.0,,,Veteran LF/DH split — 28 HR.,76-86,Rebuild — final season for several core veterans,,,,,,,,,,,,,,,,,,,,,
P008,18,2043,Griffin,,Red Sox,LF,CF,R,R,39,6'1,185,85,86,69,88,70,87,93,51,93,50,40,31,74,66,53,35,29,45,50,76,55,60,55.0,30.0,15.0,25.0,35.0,40.0,65.0,Any Fastball,Any Breaking Ball,Slight Crouch Still,"Outlier (vision),Bomber,One Trick Pony,Lazy,Fastball Hunter",Osu Brain - locks only on FB,Only plays osu,142,315,295,20,60,11,0.0,11,36,20,82,0,0,0.207,0.258,0.345,0.603,-1.0,0,0,0.0,0.0,0,63,0.0,0,0,0,0,0,0,0,0,0,0,142,5,11.0,0.935,0.0,Retired;Final Season;Hall of Fame,,Final season — retired with 463 career HR.,72-90,Farewell year for the championship core — all 11 originals retired together,,,,,,,,,,,,,,,,,,,,,Franchise LF Home Run Record (463 career HR)
P009,1,2026,Caden,The Enigma,Red Sox,RP,CP,R,R,21,5'11,170,69,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3,6,13,3.08,1.28,0,0,0.0,0,35,116,38,35,3,25,3,0,0,6,4,0.0,1.0,,,,Rookie middle reliever — 35 saves and 25 holds in setup duty.,75-87,Rebuilding year — finished 4th in AL East,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,2,2027,Caden,The Enigma,Red Sox,RP,CP,R,R,21,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.2,7,10,3.78,1.28,0,0,116.2,115,49,147,45,12,0,9,9,0,0,3,4,0.0,1.0,,,,Expanded role: 116 IP and 147 K out of the pen.,84-78,First winning season since 2023; missed Wild Card,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,3,2028,Caden,The Enigma,Red Sox,RP,CP,R,R,21,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6,9,0,1.97,0.92,0,0,127.2,77,32,156,40,13,0,7,0,0,0,7,6,0.0,1.0,,All-Star,,All-Star: 9-0 with a 1.97 ERA in 127 IP.,92-70,AL East Division Title; lost in ALDS,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,4,2029,Caden,The Enigma,Red Sox,RP,CP,R,R,21,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,5,3,2.15,1.04,0,0,67.0,48,22,77,22,5,54,1,3,0,0,2,5,0.0,1.0,,World Series;Led in Saves,,First ring; led league with 54 saves as primary closer.,98-64,AL Pennant; WORLD SERIES CHAMPIONS (1st),Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,5,2030,Caden,The Enigma,Red Sox,RP,CP,R,R,25,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.2,6,3,2.42,1.05,68,0,78.0,58,21,102,28,5,38,4,4,0,0,4,6,0.0,1.0,0.0,All-Star,,First ring; 38 saves as the primary closer.,95-67,AL East Title; lost in ALCS,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,6,2031,Caden,The Enigma,Red Sox,RP,CP,R,R,26,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,5,2,2.05,0.96,70,0,79.1,52,18,108,24,4,44,3,3,0,0,3,8,0.0,1.0,0.0,All-Star;Led in Saves;Reliever of the Year,,Second ring; first Reliever of the Year — 48 saves.,96-66,AL East Title; lost in ALDS,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,7,2032,Caden,The Enigma,Red Sox,RP,CP,R,R,27,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,6,2,1.88,0.92,72,0,82.0,54,17,115,22,3,46,2,2,0,0,4,9,0.0,1.0,0.0,World Series;All-Star;Led in Saves;Reliever of the Year,,Set the single-season saves record (65) — historic year.,102-60,AL Pennant; WORLD SERIES CHAMPIONS (2nd); 100-win season,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,8,2033,Caden,The Enigma,Red Sox,RP,CP,R,R,28,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,4,2,1.95,0.94,70,0,80.0,56,17,112,22,4,48,2,2,0,0,4,8,0.0,1.0,0.0,All-Star;Led in Saves;Reliever of the Year,,Second Reliever of the Year — 52 saves.,104-58,Set franchise record for runs scored (912),Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,9,2034,Caden,The Enigma,Red Sox,RP,CP,R,R,29,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,5,1,1.75,0.88,72,0,82.1,52,16,118,18,3,65,1,1,0,0,5,10,0.0,1.0,0.0,All-Star;Led in Saves;Reliever of the Year,MLB Single-Season Saves Record (65),Third ring; another 50+ save season.,108-54,Franchise record 108 wins; lost in ALCS,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,10,2035,Caden,The Enigma,Red Sox,RP,CP,R,R,30,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,4,2,1.85,0.92,70,0,78.0,55,16,110,20,4,52,2,2,0,0,4,8,0.0,1.0,0.0,World Series;All-Star;Led in Saves;Reliever of the Year,,Knuckleball came out of nowhere — fourth Reliever of the Year.,111-51,AL Pennant; WORLD SERIES CHAMPIONS (3rd); franchise record 111 wins,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,11,2036,Caden,The Enigma,Red Sox,RP,CP,R,R,31,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,3,3,2.15,0.98,77,0,85.0,66,20,113,25,6,50,2,3,0,0,3,8,0.0,1.0,0.0,All-Star,,Fifth Reliever of the Year — closing every high-leverage game.,99-63,"Set franchise pitching strikeout record (1,654); lost in ALCS",Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,12,2037,Caden,The Enigma,Red Sox,RP,CP,R,R,32,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.7,3,5,2.65,1.08,70,0,77.1,70,23,97,27,7,41,3,5,0,0,2,7,1.0,0.889,0.0,400th Career Save,5th Pitcher to 400 Career Saves,Reached 300 career saves.,95-67,AL East Title; lost in ALDS,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,13,2038,Caden,The Enigma,Red Sox,RP,CP,R,R,33,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.4,3,6,3.45,1.22,73,0,75.6,82,29,88,33,9,33,6,8,0,0,2,6,2.0,0.833,0.0,World Series,,"Fourth ring; 44 saves, lockdown postseason.",101-61,AL Pennant; WORLD SERIES CHAMPIONS (4th); end of dynasty core era,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,14,2039,Caden,The Enigma,Red Sox,RP,CP,R,R,34,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,3,8,3.85,1.3,76,0,72.5,79,32,79,36,11,18,9,9,0,0,2,6,2.0,0.833,0.0,,,First sub-40-save season but still elite ERA.,88-74,Missed playoffs for first time since 2027,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,15,2040,Caden,The Enigma,Red Sox,RP,CP,R,R,35,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,5,9,4.2,1.38,102,0,95.2,109,45,91,50,18,14,18,14,0,0,2,7,2.0,0.8,0.0,,,Sixth All-Star nod; veteran closer leadership.,84-78,Missed playoffs; began transition phase,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,16,2041,Caden,The Enigma,Red Sox,RP,CP,R,R,36,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2,2,7,4.65,1.45,91,0,86.1,104,45,73,41,20,5,9,11,0,0,0,5,0.0,1.0,0.0,,,Reached 400 career saves — fifth pitcher ever to do it.,79-83,First losing season since 2026,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,17,2042,Caden,The Enigma,Red Sox,RP,CP,R,R,37,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,62,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,3,7,4.95,1.5,110,0,103.3,131,59,83,41,24,0,10,10,0,0,0,7,0.0,1.0,0.0,,,Splitter still nasty at age 35 — 38 saves.,76-86,Rebuild — final season for several core veterans,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,
P009,18,2043,Caden,The Enigma,Red Sox,RP,CP,R,R,38,5'11,170,87,83,55,60,45,50,60,50,55,45,30,25,68,65,80,60,90,55,55,75,55,80,,,,,,,40.0,Mystery,Funky Low 3/4,"Ghost,Sprinter,Pressure Cooker,Mystery Man",Disappears 4 games at a time,Nobody knows anything,0,62,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2.4,0,6,5.4,1.55,155,0,136.4,186,87,99,50,31,0,6,12,0,0,0,6,0.0,1.0,0.0,Retired;Final Season;Hall of Fame,,"Farewell — retired with 472 career saves, Hall of Famer.",72-90,Farewell year for the championship core — all 11 originals retired together,Splitter,88.0,85.0,80.0,90.0,Sinker,95.0,92.0,82.0,75.0,Cutter,92.0,89.0,85.0,80.0,Knuckleball,72.0,70.0,75.0,99.0,Franchise Career Saves Record (472)
P010,1,2026,Ronin,,Red Sox,2B,CF/LF/RF,L,R,21,5'8,170,66,78,60,35,86,55,50,30,55,20,50,65,70,25,84,78,95,62,60,75,58,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,137,509,488,43,114,19,,17,38,16,84,27,9,0.234,0.262,0.389,0.651,0.6,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,223,340,5.0,0.991,11.0,,,"Rookie year: power-speed combo (17 HR, 27 SB), .234 AVG.",75-87,Rebuilding year — finished 4th in AL East,,,,,,,,,,,,,,,,,,,,,
P010,2,2027,Ronin,,Red Sox,2B,CF/LF/RF,L,R,21,5'8,170,78,85,36,62,58,82,65,29,65,20,55,71,76,33,84,77,94,68,65,79,63,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,130,459,438,59,91,16,4.0,14,44,14,73,17,7,0.208,0.237,0.358,0.595,-1.7,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,193,256,10.0,0.978,25.0,,,"Sophomore slump — .208 AVG, drop in everything.",84-78,First winning season since 2023; missed Wild Card,,,,,,,,,,,,,,,,,,,,,
P010,3,2028,Ronin,,Red Sox,2B,CF/LF/RF,L,R,21,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,70,261,256,40,64,10,1.0,28,54,4,54,8,3,0.25,0.264,0.625,0.889,0.4,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,69,125,10.0,0.951,6.0,,,"Half-season insanity — 28 HR in 70 games, .625 SLG.",92-70,AL East Division Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P010,4,2029,Ronin,,Red Sox,2B,CF/LF/RF,L,R,21,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,145,579,535,87,127,18,6.0,25,57,38,92,25,9,0.237,0.293,0.435,0.889,0.8,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,220,354,12.0,0.98,18.0,World Series,,First ring; full season of 25 HR / 25 SB.,98-64,AL Pennant; WORLD SERIES CHAMPIONS (1st),,,,,,,,,,,,,,,,,,,,,
P010,5,2030,Ronin,,Red Sox,2B,SS,L,R,25,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,145,569,545,79,130,19,4.3,25,64,94,94,87,9,0.265,0.272,0.431,0.704,0.6,0,0,0.0,0.0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,225,324,13.0,0.978,16.0,,,"Took over as the everyday 2B — 90 SB in his first full year, league-leading.",95-67,AL East Title; lost in ALCS,,,,,,,,,,,,,,,,,,,,,
